feature,missing_before,missing_before_pct,global_median_fallback,missing_after
sleep_hours,0,0.0,7.333,0
sleep_midpoint_hours_after_8pm,0,0.0,9.066666666666666,0
steps_total,1354,0.0608211301769832,5830.0,0
walking_hours,0,0.0,2.9556944444444446,0
running_hours,0,0.0,0.0033333333333333335,0
biking_hours,0,0.0,0.0,0
vehicle_hours,0,0.0,0.11486111111111111,0
still_hours,0,0.0,20.42361111111111,0
distance_traveled_km,0,0.0,6.453964972755,0
location_visits,0,0.0,3.0,0
home_hours,25,0.0011229898481717726,12.7765277778,0
own_dorm_hours,25,0.0011229898481717726,0.0,0
social_hours,25,0.0011229898481717726,0.0,0
study_hours,25,0.0011229898481717726,0.0,0
food_hours,25,0.0011229898481717726,0.0,0
other_campus_hours,25,0.0011229898481717726,0.0,0
screen_time_hours,0,0.0,3.0469234722222223,0
media_playing_hours,0,0.0,2.3333333333333335,0
media_sessions,0,0.0,6.0,0
